Timestamp,minutes,weekNumber,GlobalHoriz,RelHumidity,AvgWindSpeed,Precipitation,Power
2006-07-05T13:55:00.000Z,835.0,27.0,1043.2,20.88,7.31,0.0,6.6
2006-07-05T14:00:00.000Z,840.0,27.0,1021.8,21.31,4.175,0.0,6.3
2006-07-05T14:05:00.000Z,845.0,27.0,980.91,19.21,7.01,0.0,6.0
2006-07-05T14:10:00.000Z,850.0,27.0,422.82,20.35,4.537,0.0,5.8
2006-07-05T14:15:00.000Z,855.0,27.0,651.85,21.71,6.063,0.0,5.7
2006-07-05T14:20:00.000Z,860.0,27.0,492.03,21.11,4.437,0.0,5.5
2006-07-05T14:25:00.000Z,865.0,27.0,693.23,21.53,5.738,0.0,5.4
2006-07-05T14:30:00.000Z,870.0,27.0,226.3,22.53,4.262,0.0,5.3
2006-07-05T14:35:00.000Z,875.0,27.0,182.7,22.31,4.962,0.0,5.2
2006-07-05T14:40:00.000Z,880.0,27.0,157.52,22.03,5.225,0.0,5.1
2006-07-05T14:45:00.000Z,885.0,27.0,138.18,22.7,5.45,0.0,5.0
2006-07-05T14:50:00.000Z,890.0,27.0,133.55,21.83,4.025,0.0,4.9
2006-07-05T14:55:00.000Z,895.0,27.0,157.07,22.5,5.212,0.0,4.7
2006-07-05T15:00:00.000Z,900.0,27.0,262.17,22.15,4.725,0.0,4.7
2006-07-05T15:05:00.000Z,905.0,27.0,157.34,22.03,3.675,0.0,4.7
2006-07-05T15:10:00.000Z,910.0,27.0,129.37,22.25,4.325,0.0,4.7
2006-07-05T15:15:00.000Z,915.0,27.0,141.45,24.17,3.662,0.0,4.6
2006-07-05T15:20:00.000Z,920.0,27.0,218.2,26.39,3.475,0.0,4.5
2006-07-05T15:25:00.000Z,925.0,27.0,195.08,25.97,5.15,0.0,4.4
2006-07-05T15:30:00.000Z,930.0,27.0,208.78,25.75,3.712,0.0,4.4
2006-07-05T15:35:00.000Z,935.0,27.0,221.89,24.47,3.087,0.0,4.4
2006-07-05T15:40:00.000Z,940.0,27.0,218.67,23.9,4.025,0.0,4.3
2006-07-05T15:45:00.000Z,945.0,27.0,287.91,23.53,4.275,0.0,4.2
2006-07-05T15:50:00.000Z,950.0,27.0,363.61,22.19,3.175,0.0,4.1
2006-07-05T15:55:00.000Z,955.0,27.0,255.9,21.18,3.8,0.0,4.0
2006-07-05T16:00:00.000Z,960.0,27.0,211.59,21.21,3.7,0.0,4.0
2006-07-05T16:05:00.000Z,965.0,27.0,227.02,20.88,2.937,0.0,3.8
2006-07-05T16:10:00.000Z,970.0,27.0,176.1,20.41,3.225,0.0,3.6
2006-07-05T16:15:00.000Z,975.0,27.0,202.19,21.19,2.325,0.0,3.4
2006-07-05T16:20:00.000Z,980.0,27.0,172.99,21.28,3.087,0.0,3.2
2006-07-05T16:25:00.000Z,985.0,27.0,140.26,21.21,3.337,0.0,3.0
2006-07-05T16:30:00.000Z,990.0,27.0,148.65,20.73,3.362,0.0,2.8
2006-07-05T16:35:00.000Z,995.0,27.0,135.48,20.05,3.937,0.0,2.6
2006-07-05T16:40:00.000Z,1000.0,27.0,125.7,20.26,1.5,0.0,2.5
2006-07-05T16:45:00.000Z,1005.0,27.0,113.87,20.29,2.975,0.0,2.3
2006-07-05T16:50:00.000Z,1010.0,27.0,96.812,20.4,1.038,0.0,2.0
2006-07-05T16:55:00.000Z,1015.0,27.0,94.983,21.04,2.0,0.0,1.8
2006-07-05T17:00:00.000Z,1020.0,27.0,100.52,20.79,3.15,0.0,1.6
2006-07-05T17:05:00.000Z,1025.0,27.0,101.03,21.01,3.825,0.0,1.4
2006-07-05T17:10:00.000Z,1030.0,27.0,83.041,21.52,1.575,0.0,1.1
2006-07-05T17:15:00.000Z,1035.0,27.0,83.533,22.52,1.987,0.0,0.5
2006-07-05T17:20:00.000Z,1040.0,27.0,87.877,22.82,2.8,0.0,0.3
2006-07-05T17:25:00.000Z,1045.0,27.0,82.841,22.39,2.712,0.0,0.1
2006-07-05T17:30:00.000Z,1050.0,27.0,80.428,21.13,2.687,0.0,0.1
2006-07-05T17:35:00.000Z,1055.0,27.0,69.608,22.77,2.937,0.0,0.0
2006-07-05T17:40:00.000Z,1060.0,27.0,49.954,23.53,2.812,0.0,0.0
2006-07-05T17:45:00.000Z,1065.0,27.0,40.764,23.26,4.362,0.0,0.0
2006-07-05T17:50:00.000Z,1070.0,27.0,29.697,22.81,1.762,0.0,0.0
2006-07-05T17:55:00.000Z,1075.0,27.0,20.087,22.24,2.662,0.0,0.0
2006-07-05T18:00:00.000Z,1080.0,27.0,13.453,21.81,2.225,0.0,0.0
2006-07-05T18:05:00.000Z,1085.0,27.0,6.6191,21.65,2.675,0.0,0.0
2006-07-05T18:10:00.000Z,1090.0,27.0,2.3136,22.0,1.987,0.0,0.0
2006-07-05T18:15:00.000Z,1095.0,27.0,0.76907,21.89,1.487,0.0,0.0
2006-07-05T18:20:00.000Z,1100.0,27.0,1.4401,21.55,2.075,0.0,0.0
2006-07-05T18:25:00.000Z,1105.0,27.0,2.3839,21.56,0.925,0.0,0.0
2006-07-05T18:30:00.000Z,1110.0,27.0,3.1871,21.66,0.262,0.0,0.0
2006-07-05T18:35:00.000Z,1115.0,27.0,1.1803,22.1,2.787,0.0,0.0
2006-07-05T18:40:00.000Z,1120.0,27.0,-0.18322,22.86,3.337,0.0,0.0
2006-07-05T18:45:00.000Z,1125.0,27.0,-0.75204,23.98,3.9,0.0,0.0
2006-07-05T18:50:00.000Z,1130.0,27.0,-1.2783,24.47,4.025,0.0,0.0
2006-07-05T18:55:00.000Z,1135.0,27.0,-1.8514,23.8,3.65,0.0,0.0
2006-07-06T04:35:00.000Z,275.0,27.0,0.57763,45.67,1.887,0.0,0.0
2006-07-06T04:40:00.000Z,280.0,27.0,2.7133,44.92,1.088,0.0,0.0
2006-07-06T04:45:00.000Z,285.0,27.0,6.7866,45.82,0.863,0.0,0.0
2006-07-06T04:50:00.000Z,290.0,27.0,12.1,44.24,0.813,0.0,0.0
2006-07-06T04:55:00.000Z,295.0,27.0,19.413,43.14,0.663,0.0,0.0
2006-07-06T05:00:00.000Z,300.0,27.0,22.905,42.74,0.2,0.0,0.0
2006-07-06T05:05:00.000Z,305.0,27.0,29.286,42.64,0.212,0.0,0.0
2006-07-06T05:10:00.000Z,310.0,27.0,44.72,41.27,0.663,0.0,0.0
2006-07-06T05:15:00.000Z,315.0,27.0,67.652,39.2,0.85,0.0,0.0
2006-07-06T05:20:00.000Z,320.0,27.0,76.57,38.66,1.262,0.0,0.0
2006-07-06T05:25:00.000Z,325.0,27.0,92.283,36.63,0.363,0.0,0.0
2006-07-06T05:30:00.000Z,330.0,27.0,105.9,33.26,0.362,0.0,0.0
2006-07-06T05:35:00.000Z,335.0,27.0,129.04,32.96,0.55,0.0,0.1
2006-07-06T05:40:00.000Z,340.0,27.0,144.12,36.79,0.2,0.0,0.1
2006-07-06T05:45:00.000Z,345.0,27.0,152.1,34.5,0.375,0.0,0.2
2006-07-06T05:50:00.000Z,350.0,27.0,177.86,31.83,1.35,0.0,0.4
2006-07-06T05:55:00.000Z,355.0,27.0,181.69,31.19,1.35,0.0,0.7
2006-07-06T06:00:00.000Z,360.0,27.0,207.57,31.35,0.588,0.0,1.2
2006-07-06T06:05:00.000Z,365.0,27.0,223.03,31.61,0.363,0.0,1.4
2006-07-06T06:10:00.000Z,370.0,27.0,241.81,34.48,0.925,0.0,1.5
2006-07-06T06:15:00.000Z,375.0,27.0,254.83,32.39,0.2,0.0,1.7
2006-07-06T06:20:00.000Z,380.0,27.0,271.65,33.87,1.025,0.0,1.9
2006-07-06T06:25:00.000Z,385.0,27.0,287.36,34.09,0.2,0.0,2.1
2006-07-06T06:30:00.000Z,390.0,27.0,301.92,33.55,0.212,0.0,2.2
2006-07-06T06:35:00.000Z,395.0,27.0,292.0,31.64,0.237,0.0,2.4
2006-07-06T06:40:00.000Z,400.0,27.0,328.64,29.8,0.688,0.0,2.6
2006-07-06T06:45:00.000Z,405.0,27.0,351.39,27.77,0.2,0.0,2.8
2006-07-06T06:50:00.000Z,410.0,27.0,370.0,30.73,1.462,0.0,3.0
2006-07-06T06:55:00.000Z,415.0,27.0,388.56,31.98,1.262,0.0,3.2
2006-07-06T07:00:00.000Z,420.0,27.0,403.81,30.52,1.038,0.0,3.4
2006-07-06T07:05:00.000Z,425.0,27.0,415.36,27.61,0.713,0.0,3.6
2006-07-06T07:10:00.000Z,430.0,27.0,394.33,26.45,0.2,0.0,3.8
2006-07-06T07:15:00.000Z,435.0,27.0,413.89,26.9,0.738,0.0,4.0
2006-07-06T07:20:00.000Z,440.0,27.0,467.32,26.45,0.938,0.0,4.1
2006-07-06T07:25:00.000Z,445.0,27.0,489.11,26.11,0.813,0.0,4.3
2006-07-06T07:30:00.000Z,450.0,27.0,505.83,24.99,0.375,0.0,4.4
2006-07-06T07:35:00.000Z,455.0,27.0,525.91,25.85,1.138,0.0,4.6
2006-07-06T07:40:00.000Z,460.0,27.0,548.75,28.6,0.7,0.0,4.8
2006-07-06T07:45:00.000Z,465.0,27.0,567.72,26.88,0.738,0.0,5.0
2006-07-06T07:50:00.000Z,470.0,27.0,588.35,27.91,1.787,0.0,5.1
2006-07-06T07:55:00.000Z,475.0,27.0,607.49,26.11,2.05,0.0,5.3
2006-07-06T08:00:00.000Z,480.0,27.0,621.36,25.39,1.175,0.0,5.4
2006-07-06T08:05:00.000Z,485.0,27.0,640.46,27.9,0.5,0.0,5.5
2006-07-06T08:10:00.000Z,490.0,27.0,657.86,27.27,0.7,0.0,5.5
2006-07-06T08:15:00.000Z,495.0,27.0,669.76,26.76,1.35,0.0,5.6
2006-07-06T08:20:00.000Z,500.0,27.0,677.61,25.99,0.663,0.0,5.7
2006-07-06T08:25:00.000Z,505.0,27.0,694.24,27.27,1.65,0.0,5.8
2006-07-06T08:30:00.000Z,510.0,27.0,712.04,27.75,2.062,0.0,5.9
2006-07-06T08:35:00.000Z,515.0,27.0,725.58,25.39,3.262,0.0,6.1
2006-07-06T08:40:00.000Z,520.0,27.0,746.09,26.06,4.375,0.0,6.1
2006-07-06T08:45:00.000Z,525.0,27.0,756.61,25.59,1.987,0.0,6.2
2006-07-06T08:50:00.000Z,530.0,27.0,769.65,25.13,1.562,0.0,6.4
2006-07-06T08:55:00.000Z,535.0,27.0,782.12,26.87,1.887,0.0,6.5
2006-07-06T09:00:00.000Z,540.0,27.0,801.64,27.57,2.3,0.0,6.7
2006-07-06T09:05:00.000Z,545.0,27.0,811.27,25.07,1.587,0.0,6.8
2006-07-06T09:10:00.000Z,550.0,27.0,823.27,25.55,1.35,0.0,6.9
2006-07-06T09:15:00.000Z,555.0,27.0,833.72,23.84,1.5,0.0,7.0
2006-07-06T09:20:00.000Z,560.0,27.0,844.87,25.17,3.25,0.0,7.1
2006-07-06T09:25:00.000Z,565.0,27.0,856.76,25.58,4.275,0.0,7.1
2006-07-06T09:30:00.000Z,570.0,27.0,858.5,26.39,3.2,0.0,7.2
2006-07-06T09:35:00.000Z,575.0,27.0,875.52,26.91,1.775,0.0,7.2
2006-07-06T09:40:00.000Z,580.0,27.0,891.8,24.97,2.037,0.0,7.3
2006-07-06T09:45:00.000Z,585.0,27.0,902.08,24.38,2.825,0.0,7.3
2006-07-06T09:50:00.000Z,590.0,27.0,918.6,26.44,4.387,0.0,7.4
2006-07-06T09:55:00.000Z,595.0,27.0,903.53,24.99,1.9,0.0,7.6
2006-07-06T10:00:00.000Z,600.0,27.0,958.66,24.17,2.2,0.0,8.0
2006-07-06T10:05:00.000Z,605.0,27.0,974.57,25.89,1.675,0.0,8.3
2006-07-06T10:10:00.000Z,610.0,27.0,997.32,24.06,2.787,0.0,8.5
2006-07-06T10:15:00.000Z,615.0,27.0,239.34,25.73,0.675,0.0,8.5
2006-07-06T10:20:00.000Z,620.0,27.0,806.46,23.55,1.712,0.0,8.6
2006-07-06T10:25:00.000Z,625.0,27.0,834.76,23.98,2.437,0.0,9.0
2006-07-06T10:30:00.000Z,630.0,27.0,901.91,22.5,5.325,0.0,9.5
2006-07-06T10:35:00.000Z,635.0,27.0,879.41,20.54,4.812,0.0,9.9
2006-07-06T10:40:00.000Z,640.0,27.0,508.77,20.79,3.162,0.0,10.1
2006-07-06T10:45:00.000Z,645.0,27.0,781.42,20.83,4.562,0.0,10.2
2006-07-06T10:50:00.000Z,650.0,27.0,861.11,21.02,1.237,0.0,10.2
2006-07-06T10:55:00.000Z,655.0,27.0,1158.8,20.04,2.587,0.0,10.2
2006-07-06T11:00:00.000Z,660.0,27.0,717.13,19.29,2.237,0.0,9.7
2006-07-06T11:05:00.000Z,665.0,27.0,1087.2,18.53,0.6,0.0,9.4
2006-07-06T11:10:00.000Z,670.0,27.0,1055.0,18.32,2.65,0.0,9.0
2006-07-06T11:15:00.000Z,675.0,27.0,1065.6,17.8,3.562,0.0,9.0
2006-07-06T11:20:00.000Z,680.0,27.0,400.65,17.89,4.437,0.0,8.4
2006-07-06T11:25:00.000Z,685.0,27.0,1097.2,18.53,5.55,0.0,8.4
2006-07-06T11:30:00.000Z,690.0,27.0,309.4,18.24,4.387,0.0,8.2
2006-07-06T11:35:00.000Z,695.0,27.0,301.3,18.58,2.812,0.0,8.0
2006-07-06T11:40:00.000Z,700.0,27.0,761.57,18.68,3.5,0.0,7.5
2006-07-06T11:45:00.000Z,705.0,27.0,748.89,18.25,4.35,0.0,6.3
2006-07-06T11:50:00.000Z,710.0,27.0,702.97,18.66,3.087,0.0,5.8
2006-07-06T11:55:00.000Z,715.0,27.0,604.64,18.78,5.65,0.0,6.5
2006-07-06T12:00:00.000Z,720.0,27.0,336.64,19.31,3.912,0.0,7.1
2006-07-06T12:05:00.000Z,725.0,27.0,890.65,19.22,3.737,0.0,5.7
2006-07-06T12:10:00.000Z,730.0,27.0,508.61,18.98,3.462,0.0,4.9
2006-07-06T12:15:00.000Z,735.0,27.0,1173.2,18.22,1.825,0.0,5.2
2006-07-06T12:20:00.000Z,740.0,27.0,1160.1,17.77,4.475,0.0,5.7
2006-07-06T12:25:00.000Z,745.0,27.0,1103.6,17.65,4.612,0.0,6.1
2006-07-06T12:30:00.000Z,750.0,27.0,270.18,18.89,6.925,0.0,6.8
2006-07-06T12:35:00.000Z,755.0,27.0,177.43,20.78,2.375,0.0,6.4
2006-07-06T12:40:00.000Z,760.0,27.0,148.81,20.68,2.95,0.0,6.7
2006-07-06T12:45:00.000Z,765.0,27.0,133.91,21.03,2.2,0.0,7.2
2006-07-06T12:50:00.000Z,770.0,27.0,103.24,25.77,10.18,0.0,7.5
2006-07-06T12:55:00.000Z,775.0,27.0,105.91,29.25,7.76,0.0,8.1
2006-07-06T13:00:00.000Z,780.0,27.0,119.54,44.96,7.19,0.0,7.4
2006-07-06T13:05:00.000Z,785.0,27.0,145.61,47.49,5.65,0.0,6.7
2006-07-06T13:10:00.000Z,790.0,27.0,258.82,44.5,6.213,0.0,6.0
2006-07-06T13:15:00.000Z,795.0,27.0,488.25,44.06,4.287,0.0,5.3
2006-07-06T13:20:00.000Z,800.0,27.0,1170.3,38.56,5.375,0.0,4.7
2006-07-06T13:25:00.000Z,805.0,27.0,1159.9,35.77,5.075,0.0,4.0
2006-07-06T13:30:00.000Z,810.0,27.0,839.7,33.11,6.363,0.0,3.7
2006-07-06T13:35:00.000Z,815.0,27.0,492.1,31.75,8.06,0.0,3.0
2006-07-06T13:40:00.000Z,820.0,27.0,538.4,33.06,9.7,0.0,3.1
2006-07-06T13:45:00.000Z,825.0,27.0,430.46,32.39,8.13,0.0,3.1
2006-07-06T13:50:00.000Z,830.0,27.0,698.45,33.28,6.9,0.0,3.6
2006-07-06T13:55:00.000Z,835.0,27.0,863.35,29.01,9.26,0.0,3.2
2006-07-06T14:00:00.000Z,840.0,27.0,1100.8,28.24,9.78,0.0,2.7
2006-07-06T14:05:00.000Z,845.0,27.0,920.23,29.58,9.0,0.0,2.5
2006-07-06T14:10:00.000Z,850.0,27.0,220.3,31.22,10.45,0.0,2.2
2006-07-06T14:15:00.000Z,855.0,27.0,140.51,31.5,8.28,0.0,2.1
2006-07-06T14:20:00.000Z,860.0,27.0,132.54,32.47,6.938,0.0,1.9
2006-07-06T14:25:00.000Z,865.0,27.0,169.99,33.58,7.21,0.0,1.8
2006-07-06T14:30:00.000Z,870.0,27.0,97.373,35.56,8.59,0.0,1.7
2006-07-06T14:35:00.000Z,875.0,27.0,75.319,35.07,9.34,0.0,1.6
2006-07-06T14:40:00.000Z,880.0,27.0,102.58,40.28,8.48,0.0,1.5
2006-07-06T14:45:00.000Z,885.0,27.0,113.61,57.86,7.08,0.254,1.4
2006-07-06T14:50:00.000Z,890.0,27.0,113.49,61.3,7.29,0.0,1.2
2006-07-06T14:55:00.000Z,895.0,27.0,119.43,64.32,6.663,0.0,1.0
2006-07-06T15:00:00.000Z,900.0,27.0,141.73,67.1,3.825,0.0,1.3
2006-07-06T15:05:00.000Z,905.0,27.0,693.77,60.26,5.5,0.0,1.6
2006-07-06T15:10:00.000Z,910.0,27.0,783.3,53.48,4.55,0.0,2.0
2006-07-06T15:15:00.000Z,915.0,27.0,256.74,53.78,3.175,0.0,2.7
2006-07-06T15:20:00.000Z,920.0,27.0,368.93,56.65,2.9,0.0,2.9
2006-07-06T15:25:00.000Z,925.0,27.0,759.27,55.36,1.487,0.0,3.9
2006-07-06T15:30:00.000Z,930.0,27.0,722.1,42.63,5.313,0.0,3.8
2006-07-06T15:35:00.000Z,935.0,27.0,674.38,38.69,4.812,0.0,3.8
2006-07-06T15:40:00.000Z,940.0,27.0,657.37,35.7,4.937,0.0,3.9
2006-07-06T15:45:00.000Z,945.0,27.0,631.43,39.53,2.25,0.0,4.1
2006-07-06T15:50:00.000Z,950.0,27.0,606.03,40.93,2.962,0.0,4.6
2006-07-06T15:55:00.000Z,955.0,27.0,587.11,37.51,2.537,0.0,4.7
2006-07-06T16:00:00.000Z,960.0,27.0,567.16,35.72,2.55,0.0,4.0
2006-07-06T16:05:00.000Z,965.0,27.0,547.53,31.32,4.537,0.0,3.6
2006-07-06T16:10:00.000Z,970.0,27.0,527.35,31.5,5.237,0.0,3.4
2006-07-06T16:15:00.000Z,975.0,27.0,479.5,28.58,5.3,0.0,3.2
2006-07-06T16:20:00.000Z,980.0,27.0,433.32,27.0,5.463,0.0,2.8
2006-07-06T16:25:00.000Z,985.0,27.0,466.93,26.91,5.65,0.0,2.4
2006-07-06T16:30:00.000Z,990.0,27.0,447.36,26.28,4.85,0.0,1.9
2006-07-06T16:35:00.000Z,995.0,27.0,429.87,24.81,3.8,0.0,1.5
2006-07-06T16:40:00.000Z,1000.0,27.0,418.14,26.07,5.275,0.0,1.4
2006-07-06T16:45:00.000Z,1005.0,27.0,377.73,26.26,5.25,0.0,1.4
2006-07-06T16:50:00.000Z,1010.0,27.0,369.02,26.0,3.087,0.0,1.9
2006-07-06T16:55:00.000Z,1015.0,27.0,357.3,25.48,3.412,0.0,2.1
2006-07-06T17:00:00.000Z,1020.0,27.0,337.52,28.32,3.812,0.0,2.0
2006-07-06T17:05:00.000Z,1025.0,27.0,318.28,28.34,3.875,0.0,1.9
2006-07-06T17:10:00.000Z,1030.0,27.0,300.19,28.98,3.137,0.0,1.8
2006-07-06T17:15:00.000Z,1035.0,27.0,282.39,30.28,3.362,0.0,1.6
2006-07-06T17:20:00.000Z,1040.0,27.0,265.86,30.56,3.162,0.0,1.4
2006-07-06T17:25:00.000Z,1045.0,27.0,249.04,30.69,2.1,0.0,1.3
2006-07-06T17:30:00.000Z,1050.0,27.0,230.37,29.67,2.95,0.0,0.9
2006-07-06T17:35:00.000Z,1055.0,27.0,214.0,26.79,3.8,0.0,0.6
2006-07-06T17:40:00.000Z,1060.0,27.0,196.09,27.36,3.55,0.0,0.3
2006-07-06T17:45:00.000Z,1065.0,27.0,178.11,27.81,3.975,0.0,0.2
2006-07-06T17:50:00.000Z,1070.0,27.0,145.2,29.3,3.262,0.0,0.1
2006-07-06T17:55:00.000Z,1075.0,27.0,135.56,29.39,3.65,0.0,0.1
2006-07-06T18:00:00.000Z,1080.0,27.0,121.11,29.24,2.537,0.0,0.0
2006-07-06T18:05:00.000Z,1085.0,27.0,113.6,28.94,2.95,0.0,0.0
2006-07-06T18:10:00.000Z,1090.0,27.0,108.81,30.42,2.85,0.0,0.0
2006-07-06T18:15:00.000Z,1095.0,27.0,99.824,29.46,3.187,0.0,0.0
2006-07-06T18:20:00.000Z,1100.0,27.0,74.791,28.79,4.237,0.0,0.0
2006-07-06T18:25:00.000Z,1105.0,27.0,73.833,30.25,4.062,0.0,0.0
2006-07-06T18:30:00.000Z,1110.0,27.0,63.128,30.74,3.325,0.0,0.0
2006-07-06T18:35:00.000Z,1115.0,27.0,38.027,31.29,2.387,0.0,0.0
2006-07-06T18:40:00.000Z,1120.0,27.0,45.588,32.07,1.837,0.0,0.0
2006-07-06T18:45:00.000Z,1125.0,27.0,35.335,32.58,1.625,0.0,0.0
2006-07-06T18:50:00.000Z,1130.0,27.0,27.436,33.34,1.537,0.0,0.0
2006-07-06T18:55:00.000Z,1135.0,27.0,21.68,33.26,2.5,0.0,0.0
2006-07-07T04:35:00.000Z,275.0,27.0,0.6587,45.37,0.287,0.0,0.0
2006-07-07T04:40:00.000Z,280.0,27.0,4.2913,45.2,0.2,0.0,0.0
2006-07-07T04:45:00.000Z,285.0,27.0,7.346,45.18,0.438,0.0,0.0
2006-07-07T04:50:00.000Z,290.0,27.0,8.9877,44.86,0.413,0.0,0.0
2006-07-07T04:55:00.000Z,295.0,27.0,12.371,45.31,0.613,0.0,0.0
2006-07-07T05:00:00.000Z,300.0,27.0,16.149,45.1,0.2,0.0,0.0
2006-07-07T05:05:00.000Z,305.0,27.0,22.525,45.1,0.2,0.0,0.0
2006-07-07T05:10:00.000Z,310.0,27.0,34.002,45.29,0.2,0.0,0.0
2006-07-07T05:15:00.000Z,315.0,27.0,44.899,49.94,1.275,0.0,0.0
2006-07-07T05:20:00.000Z,320.0,27.0,53.616,51.21,0.9,0.0,0.0
2006-07-07T05:25:00.000Z,325.0,27.0,39.275,50.15,1.163,0.0,0.0
2006-07-07T05:30:00.000Z,330.0,27.0,107.37,49.39,0.525,0.0,0.0
2006-07-07T05:35:00.000Z,335.0,27.0,135.43,43.06,0.45,0.0,0.1
2006-07-07T05:40:00.000Z,340.0,27.0,149.72,42.53,1.562,0.0,0.1
2006-07-07T05:45:00.000Z,345.0,27.0,144.1,41.95,1.537,0.0,0.2
2006-07-07T05:50:00.000Z,350.0,27.0,183.61,39.37,0.2,0.0,0.3
2006-07-07T05:55:00.000Z,355.0,27.0,187.32,35.73,0.2,0.0,0.6
2006-07-07T06:00:00.000Z,360.0,27.0,214.64,36.84,0.2,0.0,1.0
2006-07-07T06:05:00.000Z,365.0,27.0,223.66,39.07,0.2,0.0,1.3
2006-07-07T06:10:00.000Z,370.0,27.0,248.9,40.84,0.2,0.0,1.5
2006-07-07T06:15:00.000Z,375.0,27.0,261.23,36.36,0.2,0.0,1.7
2006-07-07T06:20:00.000Z,380.0,27.0,279.62,37.51,0.488,0.0,1.9
2006-07-07T06:25:00.000Z,385.0,27.0,299.22,33.36,1.3,0.0,2.0
2006-07-07T06:30:00.000Z,390.0,27.0,315.49,33.13,1.812,0.0,2.3
2006-07-07T06:35:00.000Z,395.0,27.0,306.34,33.17,1.337,0.0,2.5
2006-07-07T06:40:00.000Z,400.0,27.0,345.27,34.02,1.712,0.0,2.7
2006-07-07T06:45:00.000Z,405.0,27.0,371.19,36.3,1.912,0.0,2.9
2006-07-07T06:50:00.000Z,410.0,27.0,392.49,34.12,1.175,0.0,3.1
2006-07-07T06:55:00.000Z,415.0,27.0,409.3,30.9,0.763,0.0,3.3
2006-07-07T07:00:00.000Z,420.0,27.0,391.13,33.95,1.312,0.0,3.6
2006-07-07T07:05:00.000Z,425.0,27.0,444.67,32.64,0.237,0.0,3.8
2006-07-07T07:10:00.000Z,430.0,27.0,431.17,29.83,0.925,0.0,3.9
2006-07-07T07:15:00.000Z,435.0,27.0,459.26,31.25,0.825,0.0,4.1
2006-07-07T07:20:00.000Z,440.0,27.0,503.67,28.39,1.375,0.0,4.3
2006-07-07T07:25:00.000Z,445.0,27.0,520.15,29.38,0.675,0.0,4.5
2006-07-07T07:30:00.000Z,450.0,27.0,540.13,30.02,2.5,0.0,4.7
2006-07-07T07:35:00.000Z,455.0,27.0,550.93,27.65,2.862,0.0,4.8
2006-07-07T07:40:00.000Z,460.0,27.0,560.25,29.1,2.025,0.0,5.0
2006-07-07T07:45:00.000Z,465.0,27.0,587.75,30.55,2.625,0.0,5.2
2006-07-07T07:50:00.000Z,470.0,27.0,614.77,27.94,2.887,0.0,5.3
2006-07-07T07:55:00.000Z,475.0,27.0,629.09,30.54,2.325,0.0,5.5
2006-07-07T08:00:00.000Z,480.0,27.0,643.06,27.84,1.812,0.0,5.7
2006-07-07T08:05:00.000Z,485.0,27.0,660.32,28.75,1.95,0.0,5.8
2006-07-07T08:10:00.000Z,490.0,27.0,673.95,27.54,2.162,0.0,6.0
2006-07-07T08:15:00.000Z,495.0,27.0,689.25,28.11,1.175,0.0,6.2
2006-07-07T08:20:00.000Z,500.0,27.0,705.51,26.36,2.262,0.0,6.3
2006-07-07T08:25:00.000Z,505.0,27.0,722.03,26.61,2.512,0.0,6.5
2006-07-07T08:30:00.000Z,510.0,27.0,735.91,27.23,1.525,0.0,6.6
2006-07-07T08:35:00.000Z,515.0,27.0,748.96,26.04,1.587,0.0,6.7
2006-07-07T08:40:00.000Z,520.0,27.0,762.72,26.75,1.15,0.0,6.8
2006-07-07T08:45:00.000Z,525.0,27.0,775.7,25.43,1.387,0.0,7.0
2006-07-07T08:50:00.000Z,530.0,27.0,785.16,23.86,0.975,0.0,7.1
2006-07-07T08:55:00.000Z,535.0,27.0,802.57,25.53,1.425,0.0,7.2
2006-07-07T09:00:00.000Z,540.0,27.0,817.39,25.54,2.175,0.0,7.3
2006-07-07T09:05:00.000Z,545.0,27.0,835.14,23.02,3.325,0.0,7.4
2006-07-07T09:10:00.000Z,550.0,27.0,835.36,24.97,2.275,0.0,7.4
2006-07-07T09:15:00.000Z,555.0,27.0,857.23,25.59,2.475,0.0,7.5
2006-07-07T09:20:00.000Z,560.0,27.0,862.69,24.41,4.3,0.0,7.5
2006-07-07T09:25:00.000Z,565.0,27.0,928.61,24.54,3.987,0.0,7.6
2006-07-07T09:30:00.000Z,570.0,27.0,874.18,24.31,2.825,0.0,7.7
2006-07-07T09:35:00.000Z,575.0,27.0,843.68,25.53,2.25,0.0,7.7
2006-07-07T09:40:00.000Z,580.0,27.0,993.5,23.61,3.837,0.0,7.8
2006-07-07T09:45:00.000Z,585.0,27.0,822.64,23.87,2.625,0.0,7.8
2006-07-07T09:50:00.000Z,590.0,27.0,891.2,24.35,2.862,0.0,7.8
2006-07-07T09:55:00.000Z,595.0,27.0,1031.6,24.49,2.375,0.0,7.9
2006-07-07T10:00:00.000Z,600.0,27.0,1044.7,23.82,2.212,0.0,8.3
2006-07-07T10:05:00.000Z,605.0,27.0,1047.0,23.21,2.887,0.0,8.6
2006-07-07T10:10:00.000Z,610.0,27.0,993.3,24.13,3.462,0.0,8.8
2006-07-07T10:15:00.000Z,615.0,27.0,813.38,22.13,2.412,0.0,8.9
2006-07-07T10:20:00.000Z,620.0,27.0,892.59,21.47,2.625,0.0,8.9
2006-07-07T10:25:00.000Z,625.0,27.0,942.23,20.89,2.35,0.0,8.9
2006-07-07T10:30:00.000Z,630.0,27.0,954.23,22.31,4.175,0.0,8.9
2006-07-07T10:35:00.000Z,635.0,27.0,977.22,22.01,3.762,0.0,8.9
